2.937355419789999473e+02 2.000000000000000000e+00
2.937360419789998218e+02 4.000000000000000000e+00
2.937365419789996963e+02 2.000000000000000000e+00
2.937370419789995708e+02 1.000000000000000000e+00
2.937375419789994453e+02 1.000000000000000000e+00
2.937380419789993198e+02 3.000000000000000000e+00
2.937385419789991943e+02 2.000000000000000000e+00
2.937390419789990688e+02 2.000000000000000000e+00
2.937395419789989433e+02 2.000000000000000000e+00
2.937400419789988177e+02 2.000000000000000000e+00
2.937405419789986922e+02 0.000000000000000000e+00
2.937410419789985667e+02 0.000000000000000000e+00
2.937415419789984412e+02 1.000000000000000000e+00
2.937420419789983157e+02 6.000000000000000000e+00
2.937425419789981902e+02 4.000000000000000000e+00
2.937430419789980647e+02 3.000000000000000000e+00
2.937435419789979392e+02 5.000000000000000000e+00
2.937440419789978137e+02 3.000000000000000000e+00
2.937445419789976881e+02 4.000000000000000000e+00
2.937450419789975626e+02 3.000000000000000000e+00
2.937455419789974371e+02 3.000000000000000000e+00
2.937460419789973116e+02 4.000000000000000000e+00
2.937465419789971861e+02 1.000000000000000000e+00
2.937470419789970606e+02 2.000000000000000000e+00
2.937475419789969351e+02 4.000000000000000000e+00
2.937480419789968096e+02 5.000000000000000000e+00
2.937485419789966841e+02 2.000000000000000000e+00
2.937490419789965586e+02 4.000000000000000000e+00
2.937495419789964330e+02 3.000000000000000000e+00
2.937500419789963075e+02 2.000000000000000000e+00
2.937505419789961820e+02 3.000000000000000000e+00
2.937510419789960565e+02 2.000000000000000000e+00
2.937515419789959310e+02 4.000000000000000000e+00
2.937520419789958055e+02 4.000000000000000000e+00
2.937525419789956800e+02 1.000000000000000000e+00
2.937530419789955545e+02 2.000000000000000000e+00
2.937535419789954290e+02 3.000000000000000000e+00
2.937540419789953035e+02 2.000000000000000000e+00
2.937545419789951779e+02 4.000000000000000000e+00
2.937550419789950524e+02 2.000000000000000000e+00
2.937555419789949269e+02 5.000000000000000000e+00
2.937560419789948014e+02 3.000000000000000000e+00
2.937565419789946759e+02 5.000000000000000000e+00
2.937570419789945504e+02 3.000000000000000000e+00
2.937575419789944249e+02 2.000000000000000000e+00
2.937580419789942994e+02 6.000000000000000000e+00
2.937585419789941739e+02 5.000000000000000000e+00
2.937590419789940483e+02 6.000000000000000000e+00
2.937595419789939228e+02 4.000000000000000000e+00
2.937600419789937973e+02 5.000000000000000000e+00
2.937605419789936718e+02 6.000000000000000000e+00
2.937610419789935463e+02 3.000000000000000000e+00
2.937615419789934208e+02 5.000000000000000000e+00
2.937620419789932953e+02 2.000000000000000000e+00
2.937625419789931698e+02 6.000000000000000000e+00
2.937630419789930443e+02 4.000000000000000000e+00
2.937635419789929188e+02 9.000000000000000000e+00
2.937640419789927932e+02 5.000000000000000000e+00
2.937645419789926677e+02 5.000000000000000000e+00
2.937650419789925422e+02 4.000000000000000000e+00
2.937655419789924167e+02 6.000000000000000000e+00
2.937660419789922912e+02 7.000000000000000000e+00
2.937665419789921657e+02 9.000000000000000000e+00
2.937670419789920402e+02 5.000000000000000000e+00
2.937675419789919147e+02 6.000000000000000000e+00
2.937680419789917892e+02 2.000000000000000000e+00
2.937685419789916637e+02 8.000000000000000000e+00
2.937690419789915381e+02 3.000000000000000000e+00
2.937695419789914126e+02 7.000000000000000000e+00
2.937700419789912871e+02 8.000000000000000000e+00
2.937705419789911616e+02 3.000000000000000000e+00
2.937710419789910361e+02 6.000000000000000000e+00
2.937715419789909106e+02 5.000000000000000000e+00
2.937720419789907851e+02 5.000000000000000000e+00
2.937725419789906596e+02 9.000000000000000000e+00
2.937730419789905341e+02 3.000000000000000000e+00
2.937735419789904086e+02 2.000000000000000000e+00
2.937740419789902830e+02 8.000000000000000000e+00
2.937745419789901575e+02 4.000000000000000000e+00
2.937750419789900320e+02 6.000000000000000000e+00
2.937755419789899065e+02 6.000000000000000000e+00
2.937760419789897810e+02 1.000000000000000000e+00
