2.715874259869999605e+02 2.000000000000000000e+00
2.715879259869998350e+02 1.000000000000000000e+00
2.715884259869997095e+02 1.000000000000000000e+00
2.715889259869995840e+02 4.000000000000000000e+00
2.715894259869994585e+02 1.000000000000000000e+00
2.715899259869993330e+02 2.000000000000000000e+00
2.715904259869992075e+02 0.000000000000000000e+00
2.715909259869990819e+02 0.000000000000000000e+00
2.715914259869989564e+02 3.000000000000000000e+00
2.715919259869988309e+02 3.000000000000000000e+00
2.715924259869987054e+02 2.000000000000000000e+00
2.715929259869985799e+02 1.000000000000000000e+00
2.715934259869984544e+02 1.000000000000000000e+00
2.715939259869983289e+02 2.000000000000000000e+00
2.715944259869982034e+02 1.000000000000000000e+00
2.715949259869980779e+02 1.000000000000000000e+00
2.715954259869979524e+02 1.000000000000000000e+00
2.715959259869978268e+02 1.000000000000000000e+00
2.715964259869977013e+02 2.000000000000000000e+00
2.715969259869975758e+02 2.000000000000000000e+00
2.715974259869974503e+02 1.000000000000000000e+00
2.715979259869973248e+02 3.000000000000000000e+00
2.715984259869971993e+02 1.000000000000000000e+00
2.715989259869970738e+02 2.000000000000000000e+00
2.715994259869969483e+02 2.000000000000000000e+00
2.715999259869968228e+02 3.000000000000000000e+00
2.716004259869966972e+02 3.000000000000000000e+00
2.716009259869965717e+02 4.000000000000000000e+00
2.716014259869964462e+02 4.000000000000000000e+00
2.716019259869963207e+02 1.100000000000000000e+01
2.716024259869961952e+02 5.000000000000000000e+00
2.716029259869960697e+02 5.000000000000000000e+00
2.716034259869959442e+02 5.000000000000000000e+00
2.716039259869958187e+02 3.000000000000000000e+00
2.716044259869956932e+02 4.000000000000000000e+00
2.716049259869955677e+02 4.000000000000000000e+00
2.716054259869954421e+02 9.000000000000000000e+00
2.716059259869953166e+02 5.000000000000000000e+00
2.716064259869951911e+02 7.000000000000000000e+00
2.716069259869950656e+02 8.000000000000000000e+00
2.716074259869949401e+02 1.100000000000000000e+01
2.716079259869948146e+02 7.000000000000000000e+00
2.716084259869946891e+02 3.000000000000000000e+00
2.716089259869945636e+02 5.000000000000000000e+00
2.716094259869944381e+02 5.000000000000000000e+00
2.716099259869943126e+02 6.000000000000000000e+00
2.716104259869941870e+02 7.000000000000000000e+00
2.716109259869940615e+02 5.000000000000000000e+00
2.716114259869939360e+02 5.000000000000000000e+00
2.716119259869938105e+02 2.000000000000000000e+00
2.716124259869936850e+02 1.000000000000000000e+00
2.716129259869935595e+02 2.000000000000000000e+00
2.716134259869934340e+02 3.000000000000000000e+00
2.716139259869933085e+02 2.000000000000000000e+00
2.716144259869931830e+02 5.000000000000000000e+00
2.716149259869930574e+02 2.000000000000000000e+00
2.716154259869929319e+02 1.000000000000000000e+00
2.716159259869928064e+02 3.000000000000000000e+00
2.716164259869926809e+02 3.000000000000000000e+00
2.716169259869925554e+02 3.000000000000000000e+00
2.716174259869924299e+02 5.000000000000000000e+00
2.716179259869923044e+02 4.000000000000000000e+00
2.716184259869921789e+02 2.000000000000000000e+00
2.716189259869920534e+02 4.000000000000000000e+00
2.716194259869919279e+02 7.000000000000000000e+00
2.716199259869918023e+02 4.000000000000000000e+00
2.716204259869916768e+02 3.000000000000000000e+00
2.716209259869915513e+02 0.000000000000000000e+00
2.716214259869914258e+02 6.000000000000000000e+00
2.716219259869913003e+02 2.000000000000000000e+00
2.716224259869911748e+02 5.000000000000000000e+00
2.716229259869910493e+02 3.000000000000000000e+00
2.716234259869909238e+02 3.000000000000000000e+00
2.716239259869907983e+02 3.000000000000000000e+00
2.716244259869906728e+02 4.000000000000000000e+00
2.716249259869905472e+02 2.000000000000000000e+00
2.716254259869904217e+02 7.000000000000000000e+00
2.716259259869902962e+02 6.000000000000000000e+00
2.716264259869901707e+02 6.000000000000000000e+00
2.716269259869900452e+02 8.000000000000000000e+00
