1.391981240009999965e+02 2.000000000000000000e+00
1.391986240010000415e+02 4.000000000000000000e+00
1.391991240010000297e+02 1.000000000000000000e+00
1.391996240010000747e+02 3.000000000000000000e+00
1.392001240010000629e+02 2.000000000000000000e+00
1.392006240010001079e+02 1.000000000000000000e+00
1.392011240010000961e+02 0.000000000000000000e+00
1.392016240010001411e+02 3.000000000000000000e+00
1.392021240010001293e+02 4.000000000000000000e+00
1.392026240010001743e+02 0.000000000000000000e+00
1.392031240010001625e+02 1.000000000000000000e+00
1.392036240010002075e+02 0.000000000000000000e+00
1.392041240010001957e+02 2.000000000000000000e+00
1.392046240010002407e+02 0.000000000000000000e+00
1.392051240010002289e+02 2.000000000000000000e+00
1.392056240010002739e+02 4.000000000000000000e+00
1.392061240010002621e+02 4.000000000000000000e+00
1.392066240010003071e+02 4.000000000000000000e+00
1.392071240010002953e+02 6.000000000000000000e+00
1.392076240010003403e+02 9.000000000000000000e+00
1.392081240010003285e+02 5.000000000000000000e+00
1.392086240010003735e+02 1.200000000000000000e+01
1.392091240010003617e+02 5.000000000000000000e+00
1.392096240010004067e+02 1.100000000000000000e+01
1.392101240010003949e+02 8.000000000000000000e+00
1.392106240010004399e+02 9.000000000000000000e+00
1.392111240010004281e+02 1.200000000000000000e+01
1.392116240010004731e+02 5.000000000000000000e+00
1.392121240010004612e+02 1.100000000000000000e+01
1.392126240010005063e+02 6.000000000000000000e+00
1.392131240010004944e+02 4.000000000000000000e+00
1.392136240010005395e+02 5.000000000000000000e+00
1.392141240010005276e+02 8.000000000000000000e+00
1.392146240010005727e+02 8.000000000000000000e+00
1.392151240010005608e+02 3.000000000000000000e+00
1.392156240010006059e+02 6.000000000000000000e+00
1.392161240010005940e+02 3.000000000000000000e+00
1.392166240010006391e+02 3.000000000000000000e+00
1.392171240010006272e+02 5.000000000000000000e+00
1.392176240010006723e+02 4.000000000000000000e+00
1.392181240010006604e+02 3.000000000000000000e+00
1.392186240010007054e+02 5.000000000000000000e+00
1.392191240010006936e+02 2.000000000000000000e+00
1.392196240010007386e+02 2.000000000000000000e+00
1.392201240010007268e+02 5.000000000000000000e+00
1.392206240010007718e+02 6.000000000000000000e+00
1.392211240010007600e+02 8.000000000000000000e+00
1.392216240010008050e+02 4.000000000000000000e+00
1.392221240010007932e+02 2.000000000000000000e+00
1.392226240010008382e+02 4.000000000000000000e+00
