3.691620398549999038e+01 4.000000000000000000e+00
3.691670398549997856e+01 4.000000000000000000e+00
3.691720398549995252e+01 3.000000000000000000e+00
3.691770398549994070e+01 6.000000000000000000e+00
3.691820398549991467e+01 2.000000000000000000e+00
3.691870398549990284e+01 2.000000000000000000e+00
3.691920398549987681e+01 5.000000000000000000e+00
3.691970398549986498e+01 3.000000000000000000e+00
3.692020398549983895e+01 2.000000000000000000e+00
3.692070398549982713e+01 0.000000000000000000e+00
3.692120398549980109e+01 0.000000000000000000e+00
3.692170398549978927e+01 4.000000000000000000e+00
3.692220398549976323e+01 2.000000000000000000e+00
3.692270398549975141e+01 2.000000000000000000e+00
3.692320398549972538e+01 1.000000000000000000e+00
3.692370398549971355e+01 4.000000000000000000e+00
3.692420398549968752e+01 1.000000000000000000e+00
3.692470398549967570e+01 0.000000000000000000e+00
3.692520398549964966e+01 5.000000000000000000e+00
3.692570398549963784e+01 4.000000000000000000e+00
3.692620398549961180e+01 1.000000000000000000e+00
3.692670398549959998e+01 2.000000000000000000e+00
3.692720398549957395e+01 5.000000000000000000e+00
3.692770398549956212e+01 2.000000000000000000e+00
3.692820398549953609e+01 6.000000000000000000e+00
3.692870398549952426e+01 2.000000000000000000e+00
3.692920398549949823e+01 1.000000000000000000e+00
3.692970398549948641e+01 2.000000000000000000e+00
3.693020398549946037e+01 0.000000000000000000e+00
3.693070398549944855e+01 1.000000000000000000e+00
3.693120398549942252e+01 4.000000000000000000e+00
3.693170398549941069e+01 2.000000000000000000e+00
3.693220398549938466e+01 3.000000000000000000e+00
3.693270398549937283e+01 5.000000000000000000e+00
3.693320398549934680e+01 2.000000000000000000e+00
3.693370398549933498e+01 2.000000000000000000e+00
3.693420398549930894e+01 1.000000000000000000e+00
3.693470398549929712e+01 5.000000000000000000e+00
3.693520398549927108e+01 2.000000000000000000e+00
3.693570398549925926e+01 3.000000000000000000e+00
3.693620398549923323e+01 2.000000000000000000e+00
3.693670398549922140e+01 4.000000000000000000e+00
3.693720398549919537e+01 6.000000000000000000e+00
3.693770398549918355e+01 2.000000000000000000e+00
3.693820398549915751e+01 2.000000000000000000e+00
3.693870398549914569e+01 2.000000000000000000e+00
3.693920398549911965e+01 2.000000000000000000e+00
3.693970398549910783e+01 1.000000000000000000e+00
3.694020398549908180e+01 1.000000000000000000e+00
3.694070398549906997e+01 3.000000000000000000e+00
3.694120398549904394e+01 1.000000000000000000e+00
3.694170398549903211e+01 6.000000000000000000e+00
3.694220398549900608e+01 2.000000000000000000e+00
3.694270398549899426e+01 2.000000000000000000e+00
3.694320398549896822e+01 2.000000000000000000e+00
3.694370398549895640e+01 1.000000000000000000e+00
3.694420398549893036e+01 0.000000000000000000e+00
3.694470398549891854e+01 2.000000000000000000e+00
3.694520398549889251e+01 1.000000000000000000e+00
3.694570398549888068e+01 4.000000000000000000e+00
3.694620398549885465e+01 2.000000000000000000e+00
3.694670398549884283e+01 1.000000000000000000e+00
3.694720398549881679e+01 6.000000000000000000e+00
3.694770398549880497e+01 5.000000000000000000e+00
3.694820398549877893e+01 3.000000000000000000e+00
3.694870398549876711e+01 3.000000000000000000e+00
3.694920398549874108e+01 3.000000000000000000e+00
3.694970398549872925e+01 3.000000000000000000e+00
3.695020398549870322e+01 3.000000000000000000e+00
3.695070398549869140e+01 5.000000000000000000e+00
3.695120398549866536e+01 3.000000000000000000e+00
3.695170398549865354e+01 1.000000000000000000e+00
3.695220398549862750e+01 6.000000000000000000e+00
3.695270398549861568e+01 3.000000000000000000e+00
3.695320398549858965e+01 4.000000000000000000e+00
3.695370398549857782e+01 3.000000000000000000e+00
3.695420398549855179e+01 1.000000000000000000e+00
3.695470398549853996e+01 0.000000000000000000e+00
3.695520398549851393e+01 2.000000000000000000e+00
3.695570398549850211e+01 5.000000000000000000e+00
3.695620398549847607e+01 5.000000000000000000e+00
3.695670398549846425e+01 5.000000000000000000e+00
3.695720398549843821e+01 4.000000000000000000e+00
3.695770398549842639e+01 3.000000000000000000e+00
3.695820398549840036e+01 2.000000000000000000e+00
3.695870398549838853e+01 1.000000000000000000e+00
3.695920398549836250e+01 2.000000000000000000e+00
3.695970398549835068e+01 4.000000000000000000e+00
3.696020398549832464e+01 1.000000000000000000e+00
3.696070398549831282e+01 3.000000000000000000e+00
3.696120398549828678e+01 3.000000000000000000e+00
3.696170398549827496e+01 0.000000000000000000e+00
3.696220398549824893e+01 2.000000000000000000e+00
3.696270398549823710e+01 2.000000000000000000e+00
3.696320398549821107e+01 2.000000000000000000e+00
3.696370398549819924e+01 3.000000000000000000e+00
3.696420398549817321e+01 4.000000000000000000e+00
3.696470398549816139e+01 2.000000000000000000e+00
3.696520398549813535e+01 0.000000000000000000e+00
3.696570398549812353e+01 4.000000000000000000e+00
3.696620398549809750e+01 1.000000000000000000e+00
3.696670398549808567e+01 3.000000000000000000e+00
3.696720398549805964e+01 1.000000000000000000e+00
3.696770398549804781e+01 3.000000000000000000e+00
3.696820398549802178e+01 2.000000000000000000e+00
3.696870398549800996e+01 2.000000000000000000e+00
3.696920398549798392e+01 0.000000000000000000e+00
3.696970398549797210e+01 2.000000000000000000e+00
3.697020398549794606e+01 3.000000000000000000e+00
3.697070398549793424e+01 2.000000000000000000e+00
3.697120398549790821e+01 0.000000000000000000e+00
3.697170398549789638e+01 4.000000000000000000e+00
3.697220398549787035e+01 6.000000000000000000e+00
3.697270398549785853e+01 3.000000000000000000e+00
3.697320398549783249e+01 2.000000000000000000e+00
3.697370398549782067e+01 2.000000000000000000e+00
3.697420398549779463e+01 5.000000000000000000e+00
3.697470398549778281e+01 0.000000000000000000e+00
3.697520398549775678e+01 1.000000000000000000e+00
3.697570398549774495e+01 0.000000000000000000e+00
3.697620398549771892e+01 5.000000000000000000e+00
3.697670398549770709e+01 4.000000000000000000e+00
3.697720398549768106e+01 2.000000000000000000e+00
3.697770398549766924e+01 0.000000000000000000e+00
3.697820398549764320e+01 4.000000000000000000e+00
3.697870398549763138e+01 3.000000000000000000e+00
3.697920398549760534e+01 3.000000000000000000e+00
3.697970398549759352e+01 1.000000000000000000e+00
3.698020398549756749e+01 2.000000000000000000e+00
3.698070398549755566e+01 3.000000000000000000e+00
3.698120398549752963e+01 2.000000000000000000e+00
3.698170398549751781e+01 2.000000000000000000e+00
3.698220398549749177e+01 2.000000000000000000e+00
3.698270398549747995e+01 5.000000000000000000e+00
3.698320398549745391e+01 1.000000000000000000e+00
3.698370398549744209e+01 3.000000000000000000e+00
3.698420398549741606e+01 3.000000000000000000e+00
3.698470398549740423e+01 2.000000000000000000e+00
3.698520398549737820e+01 6.000000000000000000e+00
3.698570398549736638e+01 1.000000000000000000e+00
3.698620398549734034e+01 2.000000000000000000e+00
3.698670398549732852e+01 5.000000000000000000e+00
3.698720398549730248e+01 5.000000000000000000e+00
3.698770398549729066e+01 3.000000000000000000e+00
3.698820398549726463e+01 3.000000000000000000e+00
3.698870398549725280e+01 1.000000000000000000e+00
3.698920398549722677e+01 1.000000000000000000e+00
3.698970398549721494e+01 3.000000000000000000e+00
3.699020398549718891e+01 1.000000000000000000e+00
3.699070398549717709e+01 5.000000000000000000e+00
3.699120398549715105e+01 4.000000000000000000e+00
3.699170398549713923e+01 3.000000000000000000e+00
3.699220398549711319e+01 4.000000000000000000e+00
3.699270398549710137e+01 4.000000000000000000e+00
3.699320398549707534e+01 1.000000000000000000e+00
3.699370398549706351e+01 0.000000000000000000e+00
3.699420398549703748e+01 1.000000000000000000e+00
3.699470398549702566e+01 2.000000000000000000e+00
3.699520398549699962e+01 2.000000000000000000e+00
3.699570398549698780e+01 2.000000000000000000e+00
3.699620398549696176e+01 6.000000000000000000e+00
3.699670398549694994e+01 0.000000000000000000e+00
3.699720398549692391e+01 3.000000000000000000e+00
3.699770398549691208e+01 4.000000000000000000e+00
3.699820398549688605e+01 3.000000000000000000e+00
3.699870398549687422e+01 5.000000000000000000e+00
3.699920398549684819e+01 2.000000000000000000e+00
3.699970398549683637e+01 3.000000000000000000e+00
3.700020398549681033e+01 1.000000000000000000e+00
3.700070398549679851e+01 1.000000000000000000e+00
3.700120398549677248e+01 4.000000000000000000e+00
3.700170398549676065e+01 1.000000000000000000e+00
3.700220398549673462e+01 1.000000000000000000e+00
3.700270398549672279e+01 0.000000000000000000e+00
3.700320398549669676e+01 2.000000000000000000e+00
3.700370398549668494e+01 4.000000000000000000e+00
3.700420398549665890e+01 2.000000000000000000e+00
3.700470398549664708e+01 0.000000000000000000e+00
3.700520398549662104e+01 1.000000000000000000e+00
3.700570398549660922e+01 1.000000000000000000e+00
3.700620398549658319e+01 1.000000000000000000e+00
3.700670398549657136e+01 3.000000000000000000e+00
3.700720398549654533e+01 2.000000000000000000e+00
3.700770398549653351e+01 2.000000000000000000e+00
3.700820398549650747e+01 3.000000000000000000e+00
3.700870398549649565e+01 5.000000000000000000e+00
3.700920398549646961e+01 4.000000000000000000e+00
3.700970398549645779e+01 2.000000000000000000e+00
3.701020398549643176e+01 3.000000000000000000e+00
3.701070398549641993e+01 2.000000000000000000e+00
3.701120398549639390e+01 2.000000000000000000e+00
3.701170398549638207e+01 2.000000000000000000e+00
3.701220398549635604e+01 1.000000000000000000e+00
3.701270398549634422e+01 4.000000000000000000e+00
3.701320398549631818e+01 4.000000000000000000e+00
3.701370398549630636e+01 0.000000000000000000e+00
3.701420398549628032e+01 4.000000000000000000e+00
3.701470398549626850e+01 2.000000000000000000e+00
3.701520398549624247e+01 4.000000000000000000e+00
3.701570398549623064e+01 2.000000000000000000e+00
3.701620398549620461e+01 3.000000000000000000e+00
3.701670398549619279e+01 4.000000000000000000e+00
3.701720398549616675e+01 6.000000000000000000e+00
3.701770398549615493e+01 9.000000000000000000e+00
3.701820398549612889e+01 5.000000000000000000e+00
3.701870398549611707e+01 3.000000000000000000e+00
3.701920398549609104e+01 3.000000000000000000e+00
3.701970398549607921e+01 3.000000000000000000e+00
3.702020398549605318e+01 2.000000000000000000e+00
3.702070398549604135e+01 4.000000000000000000e+00
3.702120398549601532e+01 2.000000000000000000e+00
3.702170398549600350e+01 4.000000000000000000e+00
3.702220398549597746e+01 4.000000000000000000e+00
3.702270398549596564e+01 5.000000000000000000e+00
3.702320398549593961e+01 5.000000000000000000e+00
3.702370398549592778e+01 5.000000000000000000e+00
3.702420398549590175e+01 7.000000000000000000e+00
3.702470398549588992e+01 7.000000000000000000e+00
3.702520398549586389e+01 1.200000000000000000e+01
3.702570398549585207e+01 1.100000000000000000e+01
3.702620398549582603e+01 1.600000000000000000e+01
3.702670398549581421e+01 1.600000000000000000e+01
3.702720398549578817e+01 1.600000000000000000e+01
3.702770398549577635e+01 1.400000000000000000e+01
3.702820398549575032e+01 1.600000000000000000e+01
3.702870398549573849e+01 2.000000000000000000e+01
3.702920398549571246e+01 1.200000000000000000e+01
3.702970398549570064e+01 1.700000000000000000e+01
3.703020398549567460e+01 1.800000000000000000e+01
3.703070398549566278e+01 1.400000000000000000e+01
3.703120398549563674e+01 1.300000000000000000e+01
3.703170398549562492e+01 1.500000000000000000e+01
3.703220398549559889e+01 1.700000000000000000e+01
3.703270398549558706e+01 1.800000000000000000e+01
3.703320398549556103e+01 1.600000000000000000e+01
3.703370398549554920e+01 8.000000000000000000e+00
3.703420398549552317e+01 1.600000000000000000e+01
3.703470398549551135e+01 1.500000000000000000e+01
3.703520398549548531e+01 9.000000000000000000e+00
3.703570398549547349e+01 1.700000000000000000e+01
3.703620398549544745e+01 1.000000000000000000e+01
3.703670398549543563e+01 1.600000000000000000e+01
3.703720398549540960e+01 6.000000000000000000e+00
3.703770398549539777e+01 8.000000000000000000e+00
3.703820398549537174e+01 7.000000000000000000e+00
3.703870398549535992e+01 1.300000000000000000e+01
3.703920398549533388e+01 8.000000000000000000e+00
3.703970398549532206e+01 5.000000000000000000e+00
3.704020398549529602e+01 3.000000000000000000e+00
3.704070398549528420e+01 7.000000000000000000e+00
3.704120398549525817e+01 4.000000000000000000e+00
3.704170398549524634e+01 7.000000000000000000e+00
3.704220398549522031e+01 1.200000000000000000e+01
3.704270398549520849e+01 8.000000000000000000e+00
3.704320398549518245e+01 1.000000000000000000e+01
3.704370398549517063e+01 5.000000000000000000e+00
3.704420398549514459e+01 6.000000000000000000e+00
3.704470398549513277e+01 4.000000000000000000e+00
3.704520398549510674e+01 7.000000000000000000e+00
3.704570398549509491e+01 2.000000000000000000e+00
