2.908692519760001005e+02 5.000000000000000000e+00
2.908697519760002024e+02 0.000000000000000000e+00
2.908702519760004179e+02 1.000000000000000000e+00
2.908707519760005198e+02 1.000000000000000000e+00
2.908712519760007353e+02 1.000000000000000000e+00
2.908717519760008372e+02 2.000000000000000000e+00
2.908722519760010528e+02 2.000000000000000000e+00
2.908727519760011546e+02 1.000000000000000000e+00
2.908732519760013702e+02 1.000000000000000000e+00
2.908737519760014720e+02 2.000000000000000000e+00
2.908742519760016876e+02 2.000000000000000000e+00
2.908747519760017894e+02 1.000000000000000000e+00
2.908752519760020050e+02 6.000000000000000000e+00
2.908757519760021069e+02 2.000000000000000000e+00
2.908762519760023224e+02 6.000000000000000000e+00
2.908767519760024243e+02 2.000000000000000000e+00
2.908772519760026398e+02 6.000000000000000000e+00
2.908777519760027417e+02 3.000000000000000000e+00
2.908782519760029572e+02 4.000000000000000000e+00
2.908787519760030591e+02 2.000000000000000000e+00
2.908792519760032746e+02 2.000000000000000000e+00
2.908797519760033765e+02 2.000000000000000000e+00
2.908802519760035921e+02 2.000000000000000000e+00
2.908807519760036939e+02 5.000000000000000000e+00
2.908812519760039095e+02 1.000000000000000000e+00
2.908817519760040113e+02 2.000000000000000000e+00
2.908822519760042269e+02 6.000000000000000000e+00
2.908827519760043288e+02 4.000000000000000000e+00
2.908832519760045443e+02 3.000000000000000000e+00
2.908837519760046462e+02 4.000000000000000000e+00
2.908842519760048617e+02 4.000000000000000000e+00
2.908847519760049636e+02 3.000000000000000000e+00
2.908852519760051791e+02 9.000000000000000000e+00
2.908857519760052810e+02 1.000000000000000000e+00
2.908862519760054965e+02 5.000000000000000000e+00
2.908867519760055984e+02 1.000000000000000000e+01
2.908872519760058140e+02 4.000000000000000000e+00
2.908877519760059158e+02 6.000000000000000000e+00
2.908882519760061314e+02 1.200000000000000000e+01
2.908887519760062332e+02 1.100000000000000000e+01
2.908892519760064488e+02 1.200000000000000000e+01
2.908897519760065506e+02 1.000000000000000000e+01
2.908902519760067662e+02 1.300000000000000000e+01
2.908907519760068681e+02 1.500000000000000000e+01
2.908912519760070836e+02 1.700000000000000000e+01
2.908917519760071855e+02 1.500000000000000000e+01
2.908922519760074010e+02 1.300000000000000000e+01
2.908927519760075029e+02 1.400000000000000000e+01
2.908932519760077184e+02 1.000000000000000000e+01
2.908937519760078203e+02 1.100000000000000000e+01
2.908942519760080359e+02 1.300000000000000000e+01
2.908947519760081377e+02 1.200000000000000000e+01
2.908952519760083533e+02 1.000000000000000000e+01
2.908957519760084551e+02 1.800000000000000000e+01
2.908962519760086707e+02 2.400000000000000000e+01
2.908967519760087725e+02 1.400000000000000000e+01
2.908972519760089881e+02 2.700000000000000000e+01
2.908977519760090900e+02 2.400000000000000000e+01
2.908982519760093055e+02 1.500000000000000000e+01
2.908987519760094074e+02 6.000000000000000000e+00
2.908992519760096229e+02 1.700000000000000000e+01
2.908997519760097248e+02 1.900000000000000000e+01
2.909002519760099403e+02 1.400000000000000000e+01
2.909007519760100422e+02 2.100000000000000000e+01
2.909012519760102577e+02 1.700000000000000000e+01
2.909017519760103596e+02 9.000000000000000000e+00
2.909022519760105752e+02 1.500000000000000000e+01
2.909027519760106770e+02 7.000000000000000000e+00
2.909032519760108926e+02 9.000000000000000000e+00
2.909037519760109944e+02 1.300000000000000000e+01
2.909042519760112100e+02 1.100000000000000000e+01
2.909047519760113119e+02 1.200000000000000000e+01
2.909052519760115274e+02 1.100000000000000000e+01
2.909057519760116293e+02 7.000000000000000000e+00
2.909062519760118448e+02 9.000000000000000000e+00
2.909067519760119467e+02 8.000000000000000000e+00
2.909072519760121622e+02 1.400000000000000000e+01
2.909077519760122641e+02 1.200000000000000000e+01
2.909082519760124796e+02 1.700000000000000000e+01
2.909087519760125815e+02 2.200000000000000000e+01
2.909092519760127971e+02 1.500000000000000000e+01
2.909097519760128989e+02 1.900000000000000000e+01
2.909102519760131145e+02 2.200000000000000000e+01
2.909107519760132163e+02 2.400000000000000000e+01
2.909112519760134319e+02 1.600000000000000000e+01
2.909117519760135337e+02 1.900000000000000000e+01
2.909122519760137493e+02 2.100000000000000000e+01
2.909127519760138512e+02 2.100000000000000000e+01
2.909132519760140667e+02 2.100000000000000000e+01
2.909137519760141686e+02 2.300000000000000000e+01
2.909142519760143841e+02 1.800000000000000000e+01
2.909147519760144860e+02 1.500000000000000000e+01
2.909152519760147015e+02 1.300000000000000000e+01
2.909157519760148034e+02 1.300000000000000000e+01
2.909162519760150190e+02 1.800000000000000000e+01
2.909167519760151208e+02 8.000000000000000000e+00
2.909172519760153364e+02 1.000000000000000000e+01
2.909177519760154382e+02 9.000000000000000000e+00
2.909182519760156538e+02 1.000000000000000000e+00
2.909187519760157556e+02 8.000000000000000000e+00
2.909192519760159712e+02 1.000000000000000000e+01
2.909197519760160731e+02 8.000000000000000000e+00
2.909202519760162886e+02 4.000000000000000000e+00
2.909207519760163905e+02 9.000000000000000000e+00
2.909212519760166060e+02 3.000000000000000000e+00
2.909217519760167079e+02 9.000000000000000000e+00
2.909222519760169234e+02 4.000000000000000000e+00
2.909227519760170253e+02 7.000000000000000000e+00
2.909232519760172408e+02 6.000000000000000000e+00
2.909237519760173427e+02 1.000000000000000000e+00
2.909242519760175583e+02 5.000000000000000000e+00
2.909247519760176601e+02 7.000000000000000000e+00
2.909252519760178757e+02 2.000000000000000000e+00
2.909257519760179775e+02 2.000000000000000000e+00
2.909262519760181931e+02 5.000000000000000000e+00
2.909267519760182950e+02 4.000000000000000000e+00
2.909272519760185105e+02 2.000000000000000000e+00
2.909277519760186124e+02 2.000000000000000000e+00
2.909282519760188279e+02 6.000000000000000000e+00
2.909287519760189298e+02 1.000000000000000000e+00
2.909292519760191453e+02 6.000000000000000000e+00
2.909297519760192472e+02 4.000000000000000000e+00
2.909302519760194627e+02 1.000000000000000000e+00
2.909307519760195646e+02 6.000000000000000000e+00
2.909312519760197802e+02 2.000000000000000000e+00
2.909317519760198820e+02 1.000000000000000000e+00
2.909322519760200976e+02 3.000000000000000000e+00
2.909327519760201994e+02 3.000000000000000000e+00
2.909332519760204150e+02 5.000000000000000000e+00
2.909337519760205168e+02 3.000000000000000000e+00
2.909342519760207324e+02 3.000000000000000000e+00
2.909347519760208343e+02 3.000000000000000000e+00
2.909352519760210498e+02 3.000000000000000000e+00
2.909357519760211517e+02 5.000000000000000000e+00
2.909362519760213672e+02 3.000000000000000000e+00
